TFSI,NCN,Ni,Fe,Predictor,Gas
312.21,773.99,519.21,4.16240506329114,No gas,0
312.01,772.8,518.67,4.16240506329114,No gas,0
312.99,775.19,518.67,4.16240506329114,No gas,0
311.92,772.8,518.67,4.16227848101266,No gas,0
312.3,773.4,518.67,4.16316455696203,No gas,0
312.3,772.8,518.94,4.16405063291139,No gas,0
312.21,773.99,518.94,4.16367088607595,No gas,0
311.92,773.4,518.67,4.16329113924051,No gas,0
312.21,773.99,522.19,4.16177215189874,No gas,0
312.11,773.99,518.94,4.16025316455696,No gas,0
312.5,773.99,518.67,4.16037974683544,No gas,0
312.01,773.4,518.94,4.16063291139241,No gas,0
311.72,773.99,519.21,4.16088607594937,No gas,0
314.27,769.23,519.21,4.16088607594937,No gas,0
311.72,773.4,518.94,4.16088607594937,No gas,0
312.21,773.4,518.67,4.16050632911392,No gas,0
312.5,773.99,518.94,4.16025316455696,No gas,0
311.82,773.4,518.67,4.16,No gas,0
312.4,773.99,518.13,4.16,No gas,0
311.82,772.8,518.94,4.16,No gas,0
312.11,773.99,518.67,4.15873417721519,No gas,0
312.11,773.4,518.67,4.15746835443038,No gas,0
312.4,774.59,518.94,4.15620253164557,No gas,0
312.21,773.99,518.67,4.15708860759494,No gas,0
311.82,773.99,517.87,4.1579746835443,No gas,0
310.95,772.2,518.13,4.15822784810127,No gas,0
312.01,773.99,518.94,4.15848101265823,No gas,0
312.11,773.4,518.94,4.15873417721519,No gas,0
311.82,773.99,518.67,4.15848101265823,No gas,0
312.11,773.4,518.67,4.15822784810127,No gas,0
312.3,773.99,518.94,4.15911392405063,No gas,0
312.01,773.4,518.67,4.16,No gas,0
312.4,773.4,518.94,4.15962025316456,No gas,0
312.11,772.8,519.21,4.15810126582279,No gas,0
312.5,773.99,518.94,4.15658227848101,No gas,0
311.82,773.4,518.94,4.15670886075949,No gas,0
311.92,773.99,518.67,4.15683544303798,No gas,0
311.04,775.19,518.4,4.15670886075949,No gas,0
312.21,772.2,518.94,4.15658227848101,No gas,0
312.11,773.4,518.94,4.15683544303798,No gas,0
312.01,773.99,518.94,4.15683544303798,No gas,0
311.92,772.8,518.67,4.15683544303798,No gas,0
311.92,773.99,518.4,4.15835443037975,No gas,0
312.11,773.99,518.67,4.15987341772152,No gas,0
312.4,775.19,518.4,4.15962025316456,No gas,0
311.62,773.4,518.94,4.15759493670886,No gas,0
312.7,773.4,518.67,4.15556962025317,No gas,0
312.21,773.4,518.67,4.15594936708861,No gas,0
312.21,773.99,518.94,4.15632911392405,No gas,0
312.5,773.4,518.67,4.15607594936709,No gas,0
312.3,773.4,518.94,4.15582278481013,No gas,0
311.92,773.99,518.67,4.15582278481013,No gas,0
312.3,773.99,518.67,4.15594936708861,No gas,0
312.21,773.4,518.67,4.15607594936709,No gas,0
312.99,773.4,518.94,4.15582278481013,No gas,0
312.01,772.8,518.67,4.15556962025317,No gas,0
312.6,773.99,519.48,4.15518987341772,No gas,0
312.11,773.4,518.67,4.15544303797469,No gas,0
312.21,773.4,518.67,4.15569620253165,No gas,0
312.21,773.4,518.67,4.15506329113924,No gas,0
312.5,775.8,518.94,4.15443037974684,No gas,0
311.62,773.4,518.94,4.15443037974684,No gas,0
312.4,773.4,518.67,4.15443037974684,No gas,0
312.21,773.4,518.67,4.15430379746836,No gas,0
312.5,773.99,519.21,4.15417721518988,No gas,0
312.01,773.99,518.4,4.1540506329114,No gas,0
312.21,773.99,518.94,4.15405063291139,No gas,0
312.99,772.2,519.21,4.15405063291139,No gas,0
312.21,773.4,518.94,4.15405063291139,No gas,0
312.21,773.4,518.67,4.15379746835443,No gas,0
312.21,773.99,518.67,4.15354430379747,No gas,0
312.11,773.4,518.67,4.1526582278481,No gas,0
312.5,774.59,518.94,4.15177215189874,No gas,0
311.82,774.59,518.67,4.15215189873418,No gas,0
312.01,773.4,518.94,4.15253164556962,No gas,0
312.21,773.4,518.94,4.15240506329114,No gas,0
312.5,773.99,518.67,4.15215189873418,No gas,0
312.21,773.4,518.67,4.15189873417722,No gas,0
312.4,775.19,519.21,4.15063291139241,No gas,0
312.21,773.4,518.67,4.1493670886076,No gas,0
312.4,773.99,519.21,4.1493670886076,No gas,0
312.21,773.99,518.94,4.14974683544304,No gas,0
312.3,773.99,518.67,4.15012658227849,No gas,0
312.21,772.8,518.94,4.15063291139241,No gas,0
312.3,773.99,519.21,4.15113924050633,No gas,0
312.3,773.4,518.67,4.15291139240507,No gas,0
311.33,772.8,517.87,4.15291139240507,No gas,0
312.11,773.4,518.67,4.15240506329114,No gas,0
312.4,773.99,518.94,4.1520253164557,No gas,0
311.92,773.4,518.94,4.15164556962026,No gas,0
312.5,773.99,518.94,4.15126582278481,No gas,0
312.11,773.4,518.67,4.15088607594937,No gas,0
312.5,773.99,518.67,4.15075949367089,No gas,0
312.4,773.4,518.67,4.15126582278481,No gas,0
312.11,774.59,519.21,4.15177215189874,No gas,0
312.3,773.4,518.94,4.15139240506329,No gas,0
312.5,773.99,518.67,4.15101265822785,No gas,0
312.21,772.8,518.94,4.15050632911393,No gas,0
309.5,773.4,518.94,4.15075949367089,No gas,0
312.3,772.8,518.67,4.15151898734177,No gas,0
312.4,773.99,519.21,4.15126582278481,No gas,0
312.21,772.8,518.94,4.15101265822785,No gas,0
312.6,774.59,518.94,4.15025316455696,No gas,0
312.11,773.4,518.94,4.14949367088608,No gas,0
312.3,773.99,518.94,4.1493670886076,No gas,0
312.11,773.4,518.67,4.14911392405063,No gas,0
312.11,773.99,518.94,4.14886075949367,No gas,0
312.21,773.4,518.67,4.14911392405063,No gas,0
312.21,775.19,518.4,4.14936708860759,No gas,0
312.11,773.99,518.94,4.14848101265823,No gas,0
310.56,772.2,518.94,4.14746835443038,No gas,0
312.3,773.4,518.94,4.14645569620253,No gas,0
312.11,773.99,518.94,4.14759493670886,No gas,0
312.11,772.8,518.67,4.14873417721519,No gas,0
312.11,773.99,518.67,4.14822784810127,No gas,0
312.11,773.4,518.67,4.14772151898734,No gas,0
312.4,773.99,518.94,4.14721518987342,No gas,0
312.3,773.4,518.94,4.14696202531646,No gas,0
312.3,773.99,518.94,4.1467088607595,No gas,0
312.21,773.4,518.94,4.14658227848101,No gas,0
312.5,773.99,518.67,4.14645569620253,No gas,0
311.92,773.4,518.67,4.1446835443038,No gas,0
312.79,773.4,518.67,4.14341772151899,No gas,0
312.21,773.4,518.94,4.14215189873418,No gas,0
312.11,773.4,518.67,4.14367088607595,No gas,0
311.72,773.4,518.94,4.14518987341772,No gas,0
312.7,773.99,518.94,4.14620253164557,No gas,0
312.4,773.4,518.94,4.14569620253165,No gas,0
311.92,773.99,518.67,4.14556962025317,No gas,0
312.01,772.8,518.67,4.14556962025317,No gas,0
312.3,773.99,518.94,4.14556962025317,No gas,0
312.01,773.4,518.67,4.14582278481013,No gas,0
312.4,774.59,519.48,4.14607594936709,No gas,0
312.11,773.99,518.94,4.14658227848101,No gas,0
311.92,773.4,518.67,4.1467088607595,No gas,0
311.92,772.8,519.21,4.14683544303798,No gas,0
312.5,774.59,519.21,4.14620253164557,No gas,0
312.21,773.4,518.94,4.14556962025317,No gas,0
312.01,773.4,518.94,4.14544303797468,No gas,0
312.01,773.4,518.94,4.14645569620253,No gas,0
312.3,773.99,518.94,4.14746835443038,No gas,0
312.21,773.4,518.94,4.14721518987342,No gas,0
312.3,774.59,519.21,4.14696202531646,No gas,0
312.5,772.8,518.4,4.14721518987342,No gas,0
312.11,775.19,518.94,4.14746835443038,No gas,0
312.01,773.4,518.94,4.14759493670886,No gas,0
312.3,773.99,518.67,4.14721518987342,No gas,0
311.72,771.6,518.67,4.14683544303798,No gas,0
312.5,772.8,518.67,4.1473417721519,No gas,0
312.3,773.99,519.48,4.14784810126582,No gas,0
313.28,773.4,518.4,4.14759493670886,No gas,0
312.11,772.8,518.67,4.14683544303798,No gas,0
312.4,773.99,519.21,4.14658227848101,No gas,0
312.21,773.4,518.94,4.14759493670886,No gas,0
312.21,772.2,520.29,4.14860759493671,No gas,0
312.6,772.8,519.21,4.14848101265823,No gas,0
312.21,773.99,518.67,4.14835443037975,No gas,0
313.38,775.8,518.94,4.14822784810127,No gas,0
312.11,773.4,518.4,4.14810126582279,No gas,0
312.21,775.8,520.56,4.14797468354431,No gas,0
311.72,774.59,518.67,4.14746835443038,No gas,0
312.11,772.8,518.67,4.14696202531646,No gas,0
312.4,773.4,518.4,4.1453164556962,No gas,0
312.11,773.4,518.94,4.14405063291139,No gas,0
313.28,774.59,519.48,4.14278481012658,No gas,0
312.21,772.8,518.67,4.14303797468355,No gas,0
312.3,774.59,518.94,4.14329113924051,No gas,0
312.3,773.99,518.67,4.14341772151899,No gas,0
312.3,773.4,518.94,4.14392405063291,No gas,0
312.21,773.4,518.94,4.14430379746836,No gas,0
312.11,773.99,518.94,4.14392405063291,No gas,0
311.43,773.4,519.75,4.14354430379747,No gas,0
312.01,775.8,518.94,4.14278481012658,No gas,0
312.21,773.4,519.21,4.1420253164557,No gas,0
312.3,773.99,518.67,4.1420253164557,No gas,0
312.11,773.4,518.4,4.14227848101266,No gas,0
312.6,773.4,518.94,4.14253164556962,No gas,0
312.01,773.4,518.94,4.14227848101266,No gas,0
312.6,773.99,518.67,4.1420253164557,No gas,0
312.5,773.4,518.67,4.14278481012658,No gas,0
312.4,773.4,519.48,4.14278481012658,No gas,0
312.21,773.4,519.48,4.14215189873418,No gas,0
312.5,773.99,518.94,4.14240506329114,No gas,0
312.11,772.8,519.21,4.1426582278481,No gas,0
311.62,772.8,517.87,4.14303797468355,No gas,0
312.11,773.4,518.4,4.14291139240506,No gas,0
312.4,773.99,518.4,4.14278481012658,No gas,0
312.01,773.4,519.21,4.14278481012658,No gas,0
312.21,774.59,518.4,4.14278481012658,No gas,0
312.4,773.4,519.21,4.14316455696203,No gas,0
312.5,774.59,518.94,4.14354430379747,No gas,0
312.01,773.99,518.67,4.14291139240506,No gas,0
312.11,773.99,518.94,4.14227848101266,No gas,0
312.4,772.8,518.94,4.14291139240506,No gas,0
312.21,773.99,518.67,4.14417721518987,No gas,0
312.01,773.4,518.67,4.14544303797468,No gas,0
312.01,773.99,518.4,4.14645569620253,No gas,0
312.21,773.4,518.67,4.14645569620253,No gas,0
312.21,773.99,518.67,4.14658227848101,No gas,0
312.21,773.4,518.67,4.14658227848101,No gas,0
312.3,774.59,518.4,4.14658227848101,No gas,0
312.11,774.59,519.21,4.14620253164557,No gas,0
312.3,773.99,518.67,4.14582278481013,No gas,0
312.21,773.4,518.67,4.14443037974684,No gas,0
312.6,773.99,518.94,4.14278481012658,No gas,0
312.21,773.4,518.67,4.14113924050633,No gas,0
311.92,773.99,518.67,4.14139240506329,No gas,0
312.21,773.4,518.13,4.14164556962025,No gas,0
312.4,771.6,519.21,4.14177215189873,No gas,0
312.01,773.4,518.67,4.14151898734177,No gas,0
312.5,775.19,518.67,4.14088607594937,No gas,0
312.3,773.99,519.21,4.14139240506329,No gas,0
312.3,773.4,518.94,4.14189873417722,No gas,0
312.11,773.4,518.67,4.14177215189874,No gas,0
312.3,773.4,518.67,4.14164556962025,No gas,0
311.33,775.19,518.94,4.14164556962025,No gas,0
311.92,773.4,518.4,4.14177215189874,No gas,0
312.11,773.4,518.94,4.14189873417722,No gas,0
312.4,774.59,519.21,4.14050632911393,No gas,0
312.3,773.99,518.67,4.13911392405064,No gas,0
312.21,775.19,518.94,4.13898734177215,No gas,0
312.11,773.4,518.67,4.1393670886076,No gas,0
311.72,775.19,518.67,4.13924050632912,No gas,0
312.11,773.4,518.67,4.13886075949367,No gas,0
312.3,773.99,518.67,4.13848101265823,No gas,0
312.7,773.4,518.94,4.13860759493671,No gas,0
312.4,773.99,518.67,4.13949367088608,No gas,0
312.6,773.4,518.67,4.13974683544304,No gas,0
312.6,775.19,519.75,4.13886075949367,No gas,0
312.11,773.99,519.21,4.13797468354431,No gas,0
312.7,773.99,519.48,4.13810126582279,No gas,0
313.48,775.8,520.56,4.13822784810127,No gas,0
311.72,773.99,518.4,4.13708860759494,No gas,0
312.01,777,518.4,4.13594936708861,No gas,0
311.82,773.4,518.4,4.13607594936709,No gas,0
312.21,773.4,518.4,4.13658227848101,No gas,0
312.4,773.99,518.94,4.13708860759494,No gas,0
312.11,773.99,518.67,4.13759493670886,No gas,0
312.3,774.59,518.94,4.13721518987342,No gas,0
312.21,773.4,518.67,4.13683544303798,No gas,0
312.3,773.99,518.94,4.13822784810127,No gas,0
314.47,773.4,517.06,4.13962025316456,No gas,0
312.21,774.59,518.94,4.14063291139241,No gas,0
312.21,773.99,519.21,4.14025316455696,No gas,0
313.19,772.8,518.67,4.14012658227848,No gas,0
313.58,773.4,520.56,4.14,No gas,0
312.7,773.4,519.21,4.13987341772152,No gas,0
312.11,773.4,518.94,4.1393670886076,No gas,0
312.7,773.99,518.4,4.13886075949367,No gas,0
312.21,772.8,518.4,4.13911392405063,No gas,0
312.3,773.99,519.21,4.13911392405064,No gas,0
312.11,773.4,518.67,4.13886075949367,No gas,0
312.5,773.99,518.67,4.13873417721519,No gas,0
312.21,772.8,518.94,4.13860759493671,No gas,0
312.7,773.99,518.67,4.13822784810127,No gas,0
312.21,773.4,518.94,4.13784810126582,No gas,0
312.21,774.59,518.67,4.13721518987342,No gas,0
313.28,773.99,517.87,4.13696202531646,No gas,0
312.11,774.59,519.21,4.13670886075949,No gas,0
312.11,773.4,518.67,4.13721518987342,No gas,0
312.4,773.4,518.94,4.13746835443038,No gas,0
312.21,773.4,518.67,4.13683544303798,No gas,0
312.01,774.59,518.94,4.13645569620253,No gas,0
312.4,773.4,518.67,4.13607594936709,No gas,0
312.01,774.59,518.4,4.13582278481013,No gas,0
312.11,772.8,518.94,4.13556962025317,No gas,0
312.5,773.99,518.94,4.13518987341772,No gas,0
312.21,773.4,518.94,4.13506329113924,No gas,0
312.3,773.4,518.94,4.1346835443038,No gas,0
312.01,773.99,518.4,4.13417721518988,No gas,0
312.5,773.4,516.8,4.13367088607595,No gas,0
311.92,773.99,519.21,4.13316455696203,No gas,0
312.5,773.99,518.4,4.13392405063291,No gas,0
312.3,773.4,518.67,4.13405063291139,No gas,0
312.6,773.99,519.48,4.13240506329114,No gas,0
312.21,773.4,518.4,4.13075949367089,No gas,0
312.21,773.4,518.67,4.13050632911392,No gas,0
312.7,773.4,518.67,4.13025316455696,No gas,0
312.21,774.59,518.94,4.13012658227848,No gas,0
312.3,772.8,518.94,4.13025316455696,No gas,0
312.89,773.4,518.67,4.13025316455696,No gas,0
312.4,774.59,519.21,4.13,No gas,0
311.82,773.4,518.67,4.12974683544304,No gas,0
312.3,773.99,518.67,4.12974683544304,No gas,0
312.3,773.4,518.67,4.12962025316456,No gas,0
312.11,773.99,518.4,4.12911392405063,No gas,0
312.4,773.99,518.94,4.13025316455696,No gas,0
312.5,773.4,518.67,4.13139240506329,No gas,0
312.3,773.99,518.94,4.13291139240506,No gas,0
312.3,773.4,518.94,4.13316455696203,No gas,0
312.4,773.99,518.67,4.13227848101266,No gas,0
312.11,773.4,518.94,4.13126582278481,No gas,0
312.4,773.99,518.4,4.13126582278481,No gas,0
312.11,773.99,518.67,4.13126582278481,No gas,0
312.4,773.4,518.67,4.13126582278481,No gas,0
312.3,773.4,518.67,4.13113924050633,No gas,0
311.82,772.2,518.13,4.13088607594937,No gas,0
312.21,773.4,518.67,4.13101265822785,No gas,0
312.4,774.59,518.67,4.13126582278481,No gas,0
312.11,772.8,518.4,4.13151898734177,No gas,0
311.92,773.4,519.21,4.13126582278481,No gas,0
312.4,773.4,518.67,4.13075949367089,No gas,0
312.79,773.99,518.67,4.13050632911393,No gas,0
312.3,773.4,518.94,4.13126582278481,No gas,0
312.89,773.99,518.94,4.1320253164557,No gas,0
312.3,773.99,518.4,4.1320253164557,No gas,0
312.01,774.59,518.67,4.13113924050633,No gas,0
312.3,773.99,518.94,4.13139240506329,No gas,0
312.4,773.4,518.4,4.13177215189874,No gas,0
312.3,773.4,518.4,4.13164556962026,No gas,0
312.3,773.99,518.94,4.13126582278481,No gas,0
312.21,773.4,518.67,4.13088607594937,No gas,0
312.6,773.99,518.67,4.13050632911393,No gas,0
312.21,773.4,518.67,4.13075949367089,No gas,0
312.3,774.59,518.67,4.13063291139241,No gas,0
312.21,774.59,518.67,4.12987341772152,No gas,0
311.62,773.99,518.94,4.12911392405063,No gas,0
312.7,772.8,518.94,4.12924050632911,No gas,0
312.5,773.4,518.67,4.13088607594937,No gas,0
312.21,773.4,519.21,4.13075949367089,No gas,0
311.92,773.99,519.21,4.12898734177215,No gas,0
312.3,772.8,518.94,4.12721518987342,No gas,0
312.6,773.99,518.94,4.12708860759494,No gas,0
312.3,773.4,518.67,4.12696202531645,No gas,0
312.5,773.99,518.94,4.12683544303797,No gas,0
312.21,773.4,518.67,4.12683544303797,No gas,0
312.11,772.8,518.94,4.12683544303797,No gas,0
312.3,773.4,518.67,4.12670886075949,No gas,0
312.3,773.99,518.94,4.12658227848101,No gas,0
312.11,772.8,518.67,4.12670886075949,No gas,0
312.4,773.99,518.67,4.12683544303797,No gas,0
312.99,773.99,518.94,4.12683544303797,No gas,0
311.62,772.2,518.67,4.12670886075949,No gas,0
312.01,773.4,518.67,4.12658227848101,No gas,0
312.3,773.4,518.4,4.12645569620253,No gas,0
312.3,773.99,518.94,4.12772151898734,No gas,0
312.3,774.59,518.67,4.12860759493671,No gas,0
312.7,773.4,518.4,4.1279746835443,No gas,0
312.21,773.99,519.48,4.1273417721519,No gas,0
312.4,773.99,519.21,4.1273417721519,No gas,0
312.5,773.99,518.67,4.1273417721519,No gas,0
312.3,774.59,518.4,4.12708860759494,No gas,0
312.4,773.99,518.94,4.12658227848101,No gas,0
312.11,772.8,518.4,4.12645569620253,No gas,0
311.72,777.6,518.94,4.12645569620253,No gas,0
312.5,773.4,518.67,4.12645569620253,No gas,0
312.4,773.99,518.67,4.12620253164557,No gas,0
312.4,773.4,518.4,4.12620253164557,No gas,0
312.79,773.4,518.4,4.12632911392405,No gas,0
312.11,773.4,518.94,4.12772151898734,No gas,0
312.99,774.59,518.94,4.12911392405063,No gas,0
312.3,773.4,518.94,4.12924050632911,No gas,0
312.3,773.4,518.94,4.12772151898734,No gas,0
312.3,773.99,518.67,4.1279746835443,No gas,0
313.58,775.19,519.21,4.1279746835443,No gas,0
312.11,772.8,518.4,4.12759493670886,No gas,0
311.82,773.99,518.94,4.12746835443038,No gas,0
312.21,772.8,519.75,4.1273417721519,No gas,0
312.11,773.99,518.94,4.12696202531646,No gas,0
312.3,773.4,518.67,4.12721518987342,No gas,0
312.21,773.99,519.75,4.12772151898734,No gas,0
312.21,773.4,518.67,4.12772151898734,No gas,0
312.4,774.59,518.4,4.12772151898734,No gas,0
312.4,773.4,518.67,4.12784810126582,No gas,0
311.82,773.99,518.94,4.12772151898734,No gas,0
312.3,773.99,518.4,4.12594936708861,No gas,0
312.4,772.8,518.94,4.12518987341772,No gas,0
312.21,773.4,518.94,4.12443037974684,No gas,0
311.14,771.01,516.53,4.12493670886076,No gas,0
312.21,772.8,517.87,4.12481012658228,No gas,0
312.21,774.59,519.21,4.12481012658228,No gas,0
311.82,772.8,518.94,4.12455696202532,No gas,0
312.5,773.99,519.21,4.12430379746836,No gas,0
312.21,773.99,518.67,4.12455696202532,No gas,0
312.6,772.8,518.67,4.12481012658228,No gas,0
312.4,773.4,518.67,4.12518987341772,No gas,0
312.6,774.59,518.94,4.12506329113924,No gas,0
312.5,773.4,518.94,4.12481012658228,No gas,0
312.5,773.99,518.67,4.12455696202532,No gas,0
312.3,775.19,519.48,4.12430379746836,No gas,0
310.95,772.8,518.4,4.12430379746836,No gas,0
312.11,773.4,518.67,4.12455696202532,No gas,0
312.7,773.4,518.67,4.12379746835443,No gas,0
312.11,773.99,518.94,4.12405063291139,No gas,0
312.21,773.99,518.4,4.12430379746835,No gas,0
312.6,773.99,518.94,4.12544303797468,No gas,0
312.11,774.59,518.4,4.12518987341772,No gas,0
312.4,773.4,518.67,4.12481012658228,No gas,0
312.4,773.99,518.94,4.12455696202532,No gas,0
312.11,773.99,518.4,4.12455696202532,No gas,0
312.89,773.4,518.13,4.12481012658228,No gas,0
312.01,773.99,518.4,4.12506329113924,No gas,0
312.01,773.99,518.67,4.1246835443038,No gas,0
312.3,773.4,518.67,4.12430379746835,No gas,0
312.5,773.99,518.94,4.12455696202531,No gas,0
312.3,773.4,519.21,4.12493670886076,No gas,0
312.11,773.99,518.13,4.1253164556962,No gas,0
312.5,773.4,518.4,4.12417721518987,No gas,0
311.72,772.8,518.94,4.12240506329114,No gas,0
312.3,773.4,518.94,4.12227848101266,No gas,0
312.6,773.99,518.67,4.1232911392405,No gas,0
312.21,773.99,518.94,4.12405063291139,No gas,0
312.3,774.59,518.4,4.12481012658228,No gas,0
312.21,773.4,518.67,4.12481012658228,No gas,0
312.99,773.4,519.21,4.1246835443038,No gas,0
312.11,772.8,518.67,4.12455696202531,No gas,0
311.72,773.4,518.13,4.12455696202531,No gas,0
312.21,773.99,518.67,4.1246835443038,No gas,0
312.21,773.99,518.94,4.12481012658228,No gas,0
312.21,772.8,518.67,4.12493670886076,No gas,0
312.4,773.99,518.4,4.12481012658228,No gas,0
312.3,773.99,518.94,4.12481012658228,No gas,0
312.21,773.99,518.4,4.12481012658228,No gas,0
312.4,772.8,519.21,4.12481012658228,No gas,0
312.7,773.4,518.94,4.12341772151899,No gas,0
312.21,773.4,518.67,4.1220253164557,No gas,0
312.4,772.8,518.94,4.12215189873418,No gas,0
312.11,772.8,518.67,4.12379746835443,No gas,0
311.43,772.8,518.94,4.12506329113924,No gas,0
312.3,773.4,518.4,4.12632911392405,No gas,0
312.3,775.19,518.67,4.12607594936709,No gas,0
312.01,773.4,518.67,4.12607594936709,No gas,0
312.5,773.4,518.94,4.12607594936709,No gas,0
312.21,773.99,518.67,4.12594936708861,No gas,0
312.3,773.4,518.4,4.12594936708861,No gas,0
312.3,773.99,518.67,4.12594936708861,No gas,0
